8	1	100	8.058855	2.803093	-1.881645	-2.708912	-4.094452	-5.517478	-1.138704	-0.334539	-4.075057	-4.615996	1.711224	-4.495848	-5.822054	6.234487	8.298328	2.155249	4.122804	6.066846	2.631164	-4.183705	-7.586447	-7.050966	-2.699079	6.844817	-1.674441	-3.054288	-2.020407	4.950265	2.002865	0.952389
9	1	100	6.341340	0.832870	-0.628982	-0.529812	-0.274055	4.186308	1.693612	2.535615	-2.872221	-3.368352	2.162598	4.533944	5.478794	7.685993	6.558217	-0.751804	1.382674	6.340962	4.064010	0.568528	1.688027	-7.446202	-4.303789	5.617615	1.775869	5.085920	5.451793	8.481337	-0.190200	2.613864
10	1	100	6.885591	5.881695	1.675374	-5.820424	5.953273	1.159493	-0.465098	-7.358407	2.715417	-0.869893	5.951075	0.172630	-1.920589	7.153130	6.060465	7.135108	7.427095	-2.325844	-5.429909	-10.394270	3.027862	-2.476310	-0.239165	-1.470021	-1.371789	-2.729496	-0.915376	8.344528	4.273094	3.786138
11	1	100	6.058964	4.870685	4.340678	2.139801	1.311324	5.766305	3.302238	1.839615	2.104686	-0.405398	5.727313	2.527985	4.280365	6.093093	6.369957	-0.510401	-2.087564	2.065914	6.673629	7.738490	4.166631	2.912470	-4.243545	3.498060	4.521492	7.875538	-0.589987	6.358285	1.815827	3.422792
12	1	100	8.090505	-0.409448	-2.714955	-2.270810	1.024700	-2.935004	2.859463	2.165160	-9.283423	0.536174	1.705630	1.971584	-5.717500	7.825871	6.927613	-4.839421	-1.617717	0.970977	6.738907	-11.638499	1.791925	-8.383845	-6.896895	4.942570	-4.397078	-2.357117	6.054659	6.567385	0.272186	1.588028
13	1	100	5.374334	7.907533	0.773657	2.740645	4.566857	1.595723	-0.330575	-0.100913	4.549461	3.629813	0.880347	-0.563750	-0.963250	4.914453	6.885568	0.880658	0.571680	1.095653	1.787512	0.545085	-4.695948	4.720493	4.018817	-6.935480	-1.633674	-8.033053	-9.314918	-0.183562	5.792899	-0.923278
14	2	40	6.539328	1.096340	-7.159958	-1.161661	3.263716	-0.695102	5.224042	-0.666771	-6.845670	-0.867820	0.782909	4.723594	1.601336	7.696162	6.123726	-3.387332	3.327438	-0.155876	7.932356	-2.927419	1.681599	-3.418878	-12.097990	6.509712	-0.385182	6.832970	3.252183	7.222678	0.924828	4.573084
14	2	60	6.539328	1.096340	-7.159958	-1.161661	3.263716	-0.695102	5.224042	-0.666771	-6.845670	-0.867820	0.782909	4.723594	1.601336	7.696162	6.123726	-3.387332	3.327438	-0.155876	7.932356	-8.004738	1.681599	-3.418878	-12.097990	6.509712	-0.385182	0.881218	3.252183	7.222678	0.924828	4.573084
15	1	100	6.232715	6.460676	2.641774	1.282687	4.887099	0.825677	-3.784378	2.356317	3.618991	2.408804	-0.098807	-1.964366	-3.021279	6.249793	8.413831	1.312541	-1.619089	-3.161643	0.995927	-1.900409	-0.489871	5.433692	4.080731	0.538182	-5.698869	-6.246039	-3.813326	-4.393794	6.355131	2.151065
16	2	38	6.296753	6.143211	-1.147912	-6.714187	4.658730	-6.098612	1.898774	0.828801	3.640633	6.655049	1.077506	6.524922	-3.931403	8.707651	5.362421	5.414966	3.222977	2.807146	5.060792	9.263759	-1.220465	-6.779183	-11.594636	1.477885	-13.353334	6.614093	6.574905	8.214941	5.372827	1.009603
16	2	62	6.296753	6.143211	-1.147912	-6.714187	4.658730	-6.098599	1.898774	0.828801	3.640633	6.655049	1.077506	6.524922	-3.931403	8.707651	5.362421	5.414966	3.222977	2.807146	5.060792	5.430881	-1.220465	-6.779183	-11.594636	1.477885	-13.353334	1.322236	6.574905	8.214941	5.372827	1.009603
17	2	58	4.889531	9.551294	3.813657	0.623638	1.998183	1.055251	-1.681940	0.447869	7.041414	1.987881	1.408458	-0.114617	-3.880840	5.198878	5.987181	3.846338	-1.217183	-6.470221	-3.596786	-6.736232	1.414531	5.790097	8.654642	-2.934578	-1.327015	-1.442874	-9.536791	-9.700862	5.488298	0.608038
17	2	42	4.889531	9.551294	3.813657	0.623638	1.998183	1.055251	-1.681940	0.447869	7.041414	1.987881	1.408458	-0.114617	-3.880840	5.198878	5.987181	3.846338	-1.217183	-6.470221	-3.596786	-3.445246	1.414531	5.790097	8.654642	-2.934571	-1.327015	4.122707	-9.536791	-9.700862	5.488298	0.608038
18	1	100	6.070302	3.972395	3.794736	7.378860	-1.474267	7.500446	-0.483491	-4.816895	1.881332	2.686302	6.852689	-2.427001	-1.330469	3.454259	5.273212	4.688166	2.874311	3.802772	7.435549	1.445533	5.354141	6.608138	7.053372	-0.801129	4.006103	-3.135688	-10.623205	-8.899924	0.719109	-4.712351
19	2	87	5.314609	2.401875	-10.332188	-0.116816	0.566985	-2.037060	2.002379	4.607436	0.328154	0.630848	-6.225329	3.604180	0.869950	6.526653	4.843555	-4.927541	-1.158338	4.752318	6.832559	1.879472	-3.704649	-6.038980	-9.723481	1.279933	-4.443755	-0.496036	6.840554	5.405250	4.881742	1.200786
19	2	13	5.314609	2.401875	-10.332188	-0.116816	0.566985	-2.037060	2.002379	4.607436	0.328154	0.630848	-6.225329	3.604180	0.869950	6.526653	4.843555	-4.927541	-1.158338	4.752318	6.832559	3.463969	-3.704649	-6.038980	-9.723481	1.279933	-4.443755	5.437076	6.840554	5.405250	4.881742	1.200786
20	1	100	3.477541	5.189055	-3.358019	4.929227	-6.735003	-0.121025	0.640305	2.701750	7.994430	4.955547	-1.664715	3.620934	1.829378	5.282208	2.826115	0.387681	1.799579	3.586136	2.225657	-0.584848	-4.457668	1.968596	-10.913891	-7.536942	-1.193839	-1.036698	3.834333	6.156622	5.097866	1.345390
21	2	47	6.045312	4.647754	3.178267	5.104729	1.220976	0.182107	6.300865	-9.656261	-4.495900	3.016613	0.969537	0.006361	5.697007	3.000828	7.579331	3.951333	-4.470060	-10.092618	6.079733	0.260572	0.710024	0.680256	-3.274162	-3.403734	-4.103649	3.533848	6.325734	8.112255	-1.209331	4.809267
21	2	53	6.045312	4.647754	3.178267	5.104729	1.220976	0.182107	6.300865	-9.656261	-4.495900	3.016613	0.969537	0.006361	5.697007	3.000828	7.579331	3.951333	-4.470060	-10.092618	6.079733	-3.226678	0.710024	0.680256	-3.274162	-3.403734	-4.103649	-2.247273	6.325734	8.112255	-1.209331	4.809267
22	1	100	8.232070	0.526162	-3.445718	-2.195910	0.119095	-2.217394	0.442237	0.960960	-5.915829	-1.912495	2.147793	4.950511	-7.204758	7.921325	6.404320	-3.082899	6.418410	7.699908	4.339770	-8.555843	-2.152149	-5.406794	-9.203805	7.025229	4.367686	-0.688164	-0.688671	6.011067	-5.846464	0.156880
23	1	100	6.626882	3.228632	-1.053056	-3.238783	2.278352	-4.128830	3.864476	4.965569	-4.952165	-0.982717	0.228496	3.654420	2.110696	6.068375	6.990617	-3.861564	1.635398	4.224027	4.843287	1.487938	4.392479	-13.835798	-10.002955	3.807892	-2.679296	4.501543	6.421528	5.444318	-4.140351	1.906607
24	2	55	7.021500	4.039954	1.169289	1.213234	-1.830441	4.776020	1.046215	4.564920	0.129500	2.725121	1.460222	0.316692	4.175989	7.708903	6.435062	-0.986978	-3.174651	4.693437	7.159712	-1.276539	-3.757028	2.064855	3.557979	6.130274	6.359394	0.795773	-6.095215	-3.653903	-4.948331	-4.223669
24	2	45	7.021500	4.039954	1.169289	1.213234	-1.830441	4.776020	1.046215	4.564920	0.129500	2.725121	1.460222	0.316692	4.175989	7.708903	6.435062	-0.986978	-3.174651	4.693437	7.159712	2.028008	-3.757028	2.064855	3.557979	6.130274	6.359394	6.694773	-6.095215	-3.653903	-4.948331	-4.223669
25	2	91	5.650909	7.207897	2.326237	2.186373	1.384535	5.301728	-6.223396	1.948275	6.697091	2.143013	-4.648465	1.519527	-0.203318	7.717662	7.784911	-3.050212	-0.102922	1.667201	-8.952722	-10.052234	-7.189579	6.757293	4.118679	-5.428441	4.874954	-3.926009	-8.000956	4.075615	3.756947	1.992435
25	2	9	5.650909	7.207897	2.326237	2.186373	1.384536	5.301728	-6.223395	1.948275	6.697091	2.143013	-4.648465	1.519527	-0.203319	7.717662	7.784911	-3.050212	-0.102922	1.667201	-8.952722	-10.052234	-7.189579	6.757293	7.399621	-5.428441	4.874954	-3.926009	-13.456926	1.381738	3.756947	0.355383
26	1	100	7.495112	0.525118	-0.228731	5.315695	1.220393	0.579331	-3.566126	-4.092406	0.288274	-0.120209	-0.978872	-1.117024	-7.969176	5.367145	6.639372	-4.034652	6.642676	2.218077	-4.214864	-1.707868	-5.702219	4.055912	1.092558	-1.101245	6.132306	-4.262775	-14.516993	-1.735179	0.309614	-3.989471
27	2	82	6.390178	6.681419	7.471847	3.065902	4.395147	-0.557697	1.611929	-5.452228	1.896764	2.906241	-0.237364	-1.729872	-0.992751	0.948048	7.616016	3.721706	1.404043	-3.394608	0.359396	-3.169511	4.954405	1.490283	-0.298599	-4.756083	-8.308100	0.123932	-9.318614	-5.366557	6.890756	-1.361163
27	2	18	6.390178	6.681419	7.471847	3.065902	4.395148	-0.557697	1.611929	-5.452228	1.896764	2.906241	-0.237364	-1.729871	-0.992749	0.948048	7.616016	3.721706	1.404043	-3.394608	0.359397	1.116029	4.954405	1.490282	-0.298599	-4.756083	-8.308100	6.488593	-9.318614	-5.366557	6.890756	-1.361163
28	4	55	6.059141	6.605625	4.263629	-4.772280	4.467190	2.463126	3.207203	-9.938297	-2.851473	-4.754202	1.210371	6.970746	5.229689	5.304676	6.069006	3.157747	2.317370	-7.922279	4.902801	-11.571006	5.608005	-3.601228	-0.618319	6.615168	-0.058296	-0.568243	4.514498	2.400796	-1.570473	4.447794
28	4	14	6.059141	6.605625	4.263629	-4.772280	4.467190	2.463126	3.207203	-9.938297	-2.851473	-4.754202	1.210371	6.970746	5.229689	5.304676	6.069006	3.157747	2.317370	-7.922279	4.902801	-5.707028	5.608005	-3.601228	-0.618319	6.615168	-0.058296	5.316114	4.514498	2.400796	-1.570473	4.447794
28	4	28	6.059141	6.605625	4.263629	-4.772280	4.467190	2.463126	3.207203	-9.938297	-2.851473	-4.754202	1.210371	6.970746	5.229689	5.304676	6.069006	3.157747	2.317370	-7.922279	4.902801	-11.571006	5.608005	-3.601228	-6.246402	6.615168	-0.058296	-0.568243	6.165626	6.174919	-1.570473	5.081237
28	4	3	6.059141	6.605625	4.263629	-4.772280	4.467190	2.463126	3.207203	-9.938297	-2.851473	-4.754202	1.210371	6.970746	5.229689	5.304676	6.069006	3.157747	2.317370	-7.922279	4.902801	-5.707028	5.608005	-3.601228	-6.246402	6.615168	-0.058296	5.316114	6.165626	6.174919	-1.570473	5.081237
29	1	100	3.934664	7.954850	0.122040	0.697869	-1.142257	-3.139794	-5.274207	1.740761	6.359933	6.445993	-6.642599	0.730105	-6.343679	5.550513	7.924625	-2.373086	-1.582213	1.695475	-2.176975	-9.634144	-5.340214	3.200447	-8.161203	0.761013	-5.557741	-5.944495	-9.439352	-1.519933	6.747865	-0.002237
30	1	100	7.294237	4.192442	-0.774004	-6.517870	5.378641	-1.931769	5.279161	-6.822553	-2.684465	1.588112	0.125330	0.328587	1.445010	6.090700	6.146555	0.103251	6.430766	4.495864	0.887941	-5.154177	5.406326	-9.891356	-14.968723	5.949469	-8.778227	7.926921	7.258785	6.828565	0.640677	2.139660
31	1	100	4.440795	6.461454	3.560429	1.791730	1.540710	4.495315	0.685198	6.642506	5.268954	-1.862790	-0.965699	-6.147532	6.747822	7.912833	6.643894	-1.295045	1.746376	-8.841842	3.611760	4.288970	4.857384	5.040601	5.654794	2.928405	6.164218	4.425321	-9.909043	-1.846221	2.696529	1.119043
32	2	72	5.304195	6.215424	1.422424	-1.421721	1.118117	2.258658	3.118615	4.297850	3.319529	5.294173	0.016841	3.193280	0.319188	7.969001	5.859585	4.591566	-1.825325	-2.277877	0.600486	3.779459	2.526578	-0.214049	-6.480856	-0.827064	-4.400486	7.445856	-2.558640	0.881423	6.963880	-0.017013
32	2	28	5.304195	6.215424	1.422424	-1.421721	1.118117	2.258658	3.118615	4.297850	3.319529	5.294173	0.016841	3.193280	0.319188	7.969001	5.859585	4.591566	-1.825324	-2.277878	0.600486	3.779459	2.526578	-0.214049	-12.740334	-0.827062	-4.400486	7.445856	3.480430	5.176105	6.963880	2.796156
33	1	100	5.353840	7.820625	4.119947	-4.546514	1.743485	3.613702	-0.243775	1.322744	6.366519	6.498264	-0.868664	-5.720543	0.954940	6.857490	7.594310	-4.289577	-4.775997	-2.140305	-1.748950	-4.711407	-0.056763	0.671706	-1.591804	-2.853027	1.124504	7.351811	-1.330899	7.112228	4.484827	4.714327
34	2	80	8.208745	1.641735	-1.808036	-1.637131	-0.486669	-0.327957	-6.668038	-3.868717	-1.897800	-3.556818	1.288438	-3.406686	-11.815794	3.448123	3.107590	-2.994326	4.641058	6.408764	3.816117	-4.346969	-8.681481	-0.158420	-6.994457	5.781626	1.823030	-7.748106	-7.824355	0.533820	0.548204	-3.948103
34	2	20	8.208745	1.641735	-1.808036	-1.637131	-0.486669	-0.327957	-6.668038	-3.868717	-1.897800	-3.556818	1.288438	-3.406686	-11.815794	3.448123	3.107590	-2.994326	4.641058	6.408764	3.816117	-4.346969	-8.681481	-0.158420	-7.265058	5.781626	1.823030	-7.748106	-2.311951	6.739773	0.548204	0.290583
35	2	64	6.114278	2.970484	-7.237956	0.443785	-0.073218	-12.617252	3.765389	3.310086	-8.628771	6.600941	0.249512	1.971314	0.650695	4.261267	7.757930	-3.552950	-2.232249	1.595325	6.640210	2.652032	-3.484975	2.431416	-11.273558	2.702546	-3.757027	-0.912999	-0.562389	-4.446872	-0.779336	-4.430599
35	2	36	6.114278	2.970484	-7.237956	0.443785	-0.073218	-12.617252	3.765389	3.310086	-8.628771	6.600941	0.249512	1.971314	0.650695	4.261267	7.757930	-3.552950	-2.232249	1.595325	6.640210	6.696214	-3.484975	2.431416	-11.273558	2.702546	-3.757027	4.672291	-0.562389	-4.446872	-0.779336	-4.430599
36	2	32	2.046095	5.677541	1.331879	2.090832	-5.397089	-0.467991	-0.118183	7.121678	7.638788	4.328884	-1.289829	9.110949	-1.731409	6.116514	9.548624	-5.527221	-1.896072	6.077441	0.694547	2.456702	3.910096	3.423168	-0.156847	0.091832	-4.443835	6.679110	2.602881	3.880502	8.066334	0.365543
36	2	68	2.046095	5.677541	1.331879	2.090832	-5.397089	-0.467991	-0.118183	7.121678	7.638788	4.328884	-1.289829	9.110949	-1.731409	6.116514	9.548624	-5.527221	-1.896072	6.077441	0.694547	0.311046	3.910096	3.423168	-0.156847	0.091832	-4.443835	0.124957	2.602881	3.880502	8.066334	0.365543
37	2	45	6.531670	6.033491	0.136419	-9.512955	2.210557	-9.266700	1.776149	-13.507549	1.067298	5.925465	0.936134	5.333628	-2.572267	4.621865	8.585308	3.783912	-3.023824	-4.848539	4.873009	2.174458	6.362565	-8.070365	-4.156174	0.753585	-2.062263	7.017545	4.638890	7.371074	6.044017	2.292167
37	2	55	6.531670	6.033491	0.136419	-9.512955	2.210557	-9.266700	1.776149	-13.507549	1.067299	5.925465	0.936134	5.333628	-2.572267	4.621865	8.585308	3.783912	-3.023824	-4.848539	4.873009	-2.085062	6.362565	-8.070365	-4.156174	0.753585	-2.062263	0.636132	4.638890	7.371074	6.044018	2.292167
38	1	100	5.922179	3.553043	-6.374194	-0.282175	-3.478972	-4.639518	4.691162	-0.276020	1.130567	3.224887	-0.889647	6.007004	-1.345290	8.215014	7.056301	-4.277486	-1.209381	1.261933	3.328870	3.131816	2.531936	-6.288033	-16.904111	2.044204	-9.875945	8.196717	9.486181	8.192083	7.512769	2.554866
39	2	85	8.634418	4.210015	2.509445	-2.592683	2.994873	0.048227	-0.717766	-0.710163	1.935481	-7.667187	7.107495	-10.425848	-6.022040	6.384027	7.231317	2.996266	1.999049	4.675004	1.846310	-0.834028	5.524819	0.913286	3.289709	0.884428	-0.182278	-3.337676	-5.348560	2.192326	5.387737	-3.369480
39	2	15	8.634418	4.210015	2.509445	-2.592683	2.994873	0.048227	-0.717766	-0.710163	1.935481	-7.667187	7.107495	-10.425848	-6.022040	6.384027	7.231317	2.996266	1.999049	4.675004	1.846310	-0.834028	5.524819	0.913286	0.231644	0.884428	-0.182278	-3.337676	-1.497388	6.404407	5.387737	0.032418
40	1	100	7.166187	4.218506	3.266095	1.748132	2.315514	4.688366	5.224775	4.771229	-4.341808	-6.716682	0.324517	-0.643743	1.699773	7.758647	9.004040	-4.570535	-0.106468	-1.692198	9.357872	-0.046673	7.978993	1.768323	-5.068406	1.131569	0.657219	7.431872	6.458750	6.293258	-4.507792	3.011451
41	2	75	5.979266	3.991828	-1.230383	2.582995	2.610993	-1.850455	3.865762	2.144355	-8.406292	7.039252	1.901950	5.246399	0.038440	8.733751	6.878026	0.625174	1.923389	-1.343494	6.357404	0.705791	4.745475	-3.511014	-10.040634	-2.251773	-5.059646	0.209476	6.922573	6.315035	4.333217	2.053803
41	2	25	5.979266	3.991828	-1.230383	2.582995	2.610993	-1.850455	3.865762	2.144355	-8.406292	7.039252	1.901950	5.246399	0.038440	8.733751	6.878026	0.625174	1.923389	-1.343494	6.357404	1.884896	4.745475	-3.511014	-10.040634	-2.251773	-5.059646	6.070913	6.922573	6.315035	4.333217	2.053803
42	1	100	5.399761	5.412165	-2.915957	-5.495415	-0.870037	-1.635713	-1.531340	-1.410283	3.946350	4.912553	0.317618	-3.109631	0.409048	4.450408	6.606413	1.096223	-3.716634	6.526507	-0.607653	-2.568833	-11.246768	-6.991772	-5.247193	-1.270694	1.077067	-2.394301	-5.763870	7.827527	0.796937	-0.080951
43	1	100	5.558439	-4.570021	-4.629680	-2.027503	-2.361985	-7.435471	6.056039	5.857467	-6.043838	0.534811	0.113599	6.622769	-1.293331	7.394203	6.488298	0.976656	-0.698559	0.519820	6.679223	0.480599	-3.737514	-5.238461	-6.712199	4.372855	0.544999	6.462401	8.360468	4.020687	-4.099424	2.140310
44	2	28	9.442014	0.101744	2.246647	2.198055	-2.462062	5.392062	0.550736	2.809990	-4.942128	-1.123471	5.831793	-2.082880	2.830550	5.508788	7.204754	4.368248	0.633941	4.292514	3.733079	1.547911	-2.680374	2.805855	3.818364	-0.357828	5.801345	1.230498	-8.826703	-4.314487	-5.808507	-2.877535
44	2	72	9.442014	0.101744	2.246647	2.198055	-2.462062	5.392062	0.550736	2.809990	-4.942128	-1.123471	5.831793	-2.082881	2.830550	5.508788	7.204754	4.368248	0.633941	4.292514	3.733079	4.308088	-2.680374	2.805855	3.818364	-0.357828	5.801345	6.579215	-8.826703	-4.314487	-5.808507	-2.877535
45	4	59	5.949256	4.917234	2.068475	5.494616	1.722658	6.233984	1.832822	-2.840125	-4.122190	0.793552	0.908642	4.618150	3.624717	5.631756	7.126741	1.089765	-4.832872	2.624968	2.079639	-0.991766	5.440237	4.703843	-0.725199	0.924166	-1.508237	1.203345	1.397985	3.822326	1.909252	1.016113
45	4	25	5.949256	4.917234	2.068475	5.494616	1.722658	6.233984	1.832822	-2.840125	-4.122190	0.793552	0.908642	4.618150	3.624717	5.631756	7.126741	1.089765	-4.832872	2.624968	2.079639	3.088781	5.440237	4.703843	-0.725199	0.924166	-1.508237	6.353689	1.397985	3.822326	1.909252	1.016113
45	4	14	5.949256	4.917234	2.068475	5.494616	1.722658	6.233984	1.832822	-2.840125	-4.122190	0.793552	0.908642	4.618150	3.624717	5.631756	7.126741	1.089765	-4.832872	2.624968	2.079639	-0.991766	5.440237	4.703843	1.898479	0.924166	-1.508237	1.203345	-1.133493	-1.406492	1.909252	-2.475372
45	4	2	5.949256	4.917234	2.068475	5.494616	1.722658	6.233984	1.832822	-2.840125	-4.122190	0.793552	0.908642	4.618150	3.624717	5.631756	7.126741	1.089765	-4.832872	2.624968	2.079639	3.088781	5.440237	4.703843	1.898479	0.924166	-1.508237	6.353689	-1.133493	-1.406492	1.909252	-2.475372
46	1	100	2.351978	8.179734	-0.290981	4.152382	-4.790847	-0.304946	-6.025817	-1.881739	7.710598	6.666295	-7.635775	-0.218088	0.865825	5.412014	6.451871	1.923969	-2.855290	0.186500	-2.601216	-12.955799	-5.762153	5.926926	3.480546	-6.849915	1.785094	-6.179858	-10.042912	-4.723610	1.751466	-5.159409
47	1	100	8.140933	2.310894	-6.304420	-6.361426	1.287990	-6.327996	4.133420	2.630307	-7.378331	5.664446	2.385917	1.728474	3.682615	9.138621	7.130781	4.283862	-4.952472	4.394801	7.355141	2.826472	-5.419557	-11.513321	-14.782385	0.336821	-7.601573	6.271906	8.211316	7.383339	1.024805	1.681757
48	1	100	7.252366	5.217190	1.631902	3.543046	0.739431	3.002236	-4.522407	-3.151593	6.340068	4.132466	1.245772	-2.171301	-1.775721	6.570365	6.467999	-0.180803	3.319460	1.800192	-4.419328	-5.858655	-1.732452	5.616192	6.061848	0.035305	2.144732	-6.173473	-13.933084	-4.277871	5.117184	-4.375363
49	1	100	6.672144	5.466663	4.544128	5.151651	1.162210	3.263048	-2.614823	-2.105161	3.139123	3.099851	3.496104	0.424716	-1.681898	5.293415	6.386209	3.345511	0.230510	-3.398344	-2.968877	-1.605916	-0.067881	4.643656	4.039208	-7.810353	1.629044	-1.253065	-9.982784	-3.707962	6.827833	1.503514
50	1	100	6.933023	5.201121	4.967124	0.084457	6.602139	5.872112	0.136187	-9.620263	5.492605	-3.526665	-0.697872	-6.750800	2.164189	4.817131	7.169652	-6.992588	-1.142137	1.464165	2.471657	0.928972	6.697744	7.710066	6.419802	-4.085917	1.106874	-4.051491	-5.172665	-0.921072	8.188819	1.621317
51	2	76	6.589973	1.898525	-4.762170	1.447311	3.776875	-2.908212	3.281785	-1.078194	-6.833772	0.597300	-0.047845	6.663308	3.047494	6.603327	6.836031	-6.419172	-4.130309	-0.603330	7.351994	-0.814053	3.499970	-2.521568	-11.960552	-1.225079	-6.409614	-0.270607	5.800375	7.879914	2.121322	4.094666
51	2	24	6.589973	1.898525	-4.762170	1.447312	3.776874	-2.908212	3.281785	-1.078192	-6.833772	0.597300	-0.047845	6.663308	3.047494	6.603327	6.836031	-6.419176	-4.130309	-0.603330	7.351994	5.632503	3.499970	-2.521562	-11.960552	-1.225079	-6.409613	5.637301	5.800375	7.879914	2.121322	4.094666
52	1	100	7.502988	2.135877	1.916252	3.874486	-6.073031	5.330137	-2.083369	1.312332	-4.865380	-1.632234	3.622017	-0.368521	-0.972474	5.011740	7.114190	2.167100	2.963198	2.035094	3.473307	-1.706041	-5.325403	1.818535	-0.328331	1.147685	1.964764	1.266881	-5.929010	6.281491	-6.686892	2.045501
53	1	100	5.005624	5.407890	-3.339482	-0.327680	1.739293	-7.474932	4.925744	1.099604	1.846293	5.481267	-6.670433	6.591802	1.281706	5.548918	8.239813	-5.022940	-0.671473	1.429096	3.074543	-2.609659	-0.554411	1.115822	-10.262699	-4.741224	-7.849766	7.745885	5.017471	5.726805	5.913224	2.168939
54	1	100	5.660202	5.965664	2.352782	-0.227740	5.460220	5.253074	3.715710	-0.471606	0.287952	-2.865196	2.286647	4.353876	4.749954	7.459053	5.326986	6.162748	0.884527	-2.294612	5.375661	1.449994	9.438734	-7.416690	-4.746700	-1.594788	-3.652864	7.236177	4.282710	6.428472	5.304721	2.219867
55	1	100	3.042141	5.600647	2.015754	1.665814	1.551543	2.023827	4.548315	5.124051	0.160177	4.365222	-3.805394	1.392085	1.799764	6.565038	7.085627	-0.943231	1.795900	-3.478664	1.466339	6.229956	4.929821	1.003777	-2.499883	5.257488	-2.690351	9.186664	5.026087	5.661585	2.979760	2.236760
56	2	73	6.132033	7.218041	-4.685660	-4.462259	5.820704	-2.974541	0.086367	-1.623782	7.133651	6.044647	-6.320711	3.558958	-6.273280	8.477858	7.128401	0.575345	-1.741975	0.581426	3.111273	0.687079	-4.903519	-4.469644	-3.210767	-2.773231	-6.188577	7.710067	-3.424944	1.201411	5.166729	1.391173
56	2	27	6.132033	7.218041	-4.685660	-4.462259	5.820704	-2.974541	0.086367	-1.623782	7.133651	6.044647	-6.320711	3.558958	-6.273280	8.477858	7.128401	0.575345	-1.741975	0.581426	3.111273	0.687079	-4.903519	-4.469644	-8.372466	-2.773231	-6.188577	7.710067	1.622389	6.851388	5.166729	2.462199
