18	1	100	6.561113	5.679250	3.683331	3.175179	3.336077	0.028735	-1.392160	5.309263	6.643642	-5.979245	4.093268	0.959831	-10.124935	0.470310	-5.583781	6.853542	-1.015331	-5.613178	1.776404	2.818226	5.474392	8.192257	6.786160	5.805385	0.741956	1.689551	5.495680	9.167641	-0.221045	2.546918
19	1	100	5.952924	4.968009	6.795241	-0.817761	0.074388	1.606548	-2.357987	-1.398959	2.161924	7.781234	-2.343545	5.900467	4.932966	5.026928	-1.862265	7.199547	-7.210174	0.948474	5.955507	-0.160881	5.172501	-0.938034	-0.161337	0.906461	3.019505	-1.390257	-1.065193	-0.685090	-0.553455	5.987259
20	2	87	6.597891	2.000499	6.065478	1.367360	3.663667	4.600044	1.350349	-1.676822	-3.432961	4.756852	-2.303345	2.253352	0.584076	5.831635	-0.147431	5.699485	0.715514	2.240960	6.332347	-0.798082	-0.159618	-3.971540	-2.280773	-5.103241	-4.377373	2.940800	2.112772	-4.186512	-5.429784	5.075331
20	2	13	6.597891	2.000499	6.065478	1.367360	3.663667	4.600044	1.350349	-1.676822	-3.432961	4.756852	-2.303345	2.253352	0.584076	5.831635	-0.147431	5.699485	0.715514	2.240960	6.332348	-0.798076	-0.159618	-3.971540	-2.280773	-5.103241	-4.377361	2.940799	2.112772	2.058258	-5.429784	5.075331
21	1	100	7.337734	1.045966	3.120327	-2.547183	-10.913301	3.695437	3.207625	-10.387506	-1.019776	-2.474203	1.424191	2.626116	4.179228	3.019176	-8.147443	7.354427	-0.513439	5.319812	6.377678	-0.534926	-0.497600	-9.218818	4.132726	-15.803636	-4.167457	-0.629416	-0.102643	-5.225318	-2.449528	2.612441
22	1	100	6.367808	-4.078915	5.262988	-2.489109	-5.679090	0.138891	0.637440	3.359331	2.438724	-5.708655	-0.322218	3.886559	-0.259738	-1.358672	1.878712	5.432439	-3.145740	4.017222	5.327621	-1.323331	-7.059073	6.017618	0.122402	-9.453619	3.575509	-6.690089	-3.135984	5.118164	-0.112856	5.444882
23	1	100	8.078053	2.871722	-5.328014	1.766150	-4.513963	2.945720	5.391148	-8.302235	-5.382233	-3.737404	4.776249	-5.129947	6.755848	3.525403	-2.252801	4.889956	5.261954	8.158454	2.274513	-2.105476	-5.670059	-5.008557	2.618408	-6.729395	-11.927636	4.198713	-2.682094	6.197732	1.256383	6.254221
24	1	100	6.616331	3.855306	3.208996	8.240903	-3.651742	1.621118	4.984670	-1.776225	4.801896	-0.556041	0.723876	0.218144	3.325319	1.147397	0.256279	8.316592	5.113777	-2.533570	2.192463	0.786268	-6.099435	-3.514505	3.212780	-3.193386	-3.987606	-3.067768	-0.868379	3.437977	-0.905481	5.530242
25	1	100	8.966218	4.012948	0.718796	5.667151	-2.510982	-0.108708	6.387548	-3.160342	-1.848098	-0.076272	5.319735	-8.322881	2.264011	2.332846	-2.383308	5.330537	6.002048	3.171230	0.644709	-0.144382	0.677765	1.126658	1.671225	-4.188618	-5.980750	6.640601	3.194429	-1.889385	3.094892	6.003396
26	1	100	5.361462	4.751077	0.184119	1.087435	-3.278506	-1.013310	-2.312325	3.925926	2.859768	-1.289736	3.881781	0.256619	1.598726	-2.270658	-2.518693	6.394081	5.251676	2.209524	3.806634	5.284702	-12.372163	6.819472	6.034507	0.888665	4.416257	7.223746	6.763978	2.880543	4.335131	4.530358
27	1	100	4.914689	0.081542	8.195100	-6.228963	1.550343	4.537207	-1.144407	2.164560	-4.250042	3.727327	-5.377017	6.935065	0.378168	5.324373	0.657274	5.827624	0.980057	-0.832002	4.801332	-0.133535	-2.117147	-5.146370	0.631060	-0.911346	-0.284727	-3.504845	0.742954	5.859299	-5.584411	7.329634
28	1	100	6.106557	4.700157	0.497604	2.552636	0.740526	0.472933	5.116751	-0.408684	2.221522	3.570922	4.268175	-0.596466	-6.634275	0.626039	3.375540	6.688204	4.049922	3.605452	-1.317767	2.107941	1.109874	-1.604886	2.415620	-3.797330	2.922155	1.385498	1.844382	-5.818395	0.652563	6.637044
29	1	100	6.505896	4.077243	6.225771	-2.326466	3.760950	1.352867	-4.888060	5.692055	-0.846286	-2.476638	-3.214794	7.075798	0.609994	1.122543	5.291250	5.109232	-5.422920	-1.648697	1.025742	-2.072087	0.179727	0.411125	-0.273616	2.711929	5.750592	-11.008686	0.773839	8.055440	-4.537456	8.988762
30	1	100	4.623438	6.433566	5.373334	2.157043	5.601433	-0.683750	-5.689623	7.697120	2.131359	2.238772	-1.075646	4.241784	-3.314629	-7.293293	1.358228	6.762194	0.440855	-4.571494	-0.283944	3.158887	-0.948740	5.222107	3.267793	-2.737790	1.130309	-7.382433	2.791217	3.799784	4.398167	7.595116
31	1	100	6.481610	7.661029	-0.297215	5.086821	-1.806432	4.552909	7.051016	-4.877352	-1.761572	-0.522549	6.593763	-3.804823	-1.848834	-4.490062	-1.903006	8.639834	2.135209	1.826012	0.782534	0.034935	-8.895358	-0.898406	-1.133129	-3.221813	-1.122632	6.450676	6.852980	5.006242	-5.670116	6.662633
32	1	100	5.189926	7.881063	5.742108	1.170282	3.929418	-3.124013	1.550678	3.393394	6.200751	1.967666	-5.042455	4.718653	-10.369788	-8.864887	-4.662335	6.674829	-4.895079	-1.842389	7.744873	1.757026	-4.234079	-4.341686	1.705010	-4.806698	-0.380714	-3.107711	-3.357984	7.441231	-7.698280	1.113153
33	1	100	8.947449	3.633341	6.577483	3.154947	3.271593	0.544510	0.721159	2.309121	2.404072	-0.832898	2.369662	1.478097	0.765474	3.775134	0.616641	7.156143	-5.576111	-1.955211	-2.790037	2.308346	1.103620	-0.300902	3.894383	1.405982	-7.244634	-5.696417	-2.020549	5.052015	-0.998857	2.914237
34	1	100	6.401707	1.023023	6.745443	3.627560	3.677407	4.509104	3.253649	-3.959457	5.439528	5.832760	-0.710840	1.490186	-3.012395	1.030166	-0.141397	7.192496	4.285941	0.786707	1.303583	-1.515694	2.038108	-3.658612	-2.579458	0.813044	2.040898	5.385928	3.320283	-1.438182	-0.440505	6.276873
35	1	100	6.390675	2.997100	4.832902	5.662487	2.881683	-0.801827	0.533907	-1.504315	4.813546	4.649365	-0.051730	-5.597182	3.118189	2.532046	2.111182	7.091990	2.391345	-3.715547	-5.359064	0.860695	7.374267	1.249356	-0.544599	5.755595	1.247159	-4.546178	5.402509	6.352859	-0.771716	7.457965
36	1	100	8.433777	1.066636	3.017432	5.740638	-4.916525	1.792180	5.507441	-2.449034	0.005346	0.098482	5.730580	-4.758991	2.085139	-2.269558	-1.086609	7.352611	-0.133862	2.835054	3.243329	1.100472	-17.174749	-4.694112	2.792135	-5.777753	-3.965500	3.958345	-2.972096	-2.187604	-0.465246	3.178748
37	1	100	7.176173	4.067069	-0.285276	8.119110	-1.182306	-2.448395	3.416697	1.333966	3.679254	2.725981	3.616291	-6.180739	-4.401185	2.316917	1.341094	7.878769	6.610341	-0.387926	-2.444554	4.929212	2.238929	1.216718	3.578266	-2.865698	1.906717	-1.622018	5.369106	6.818895	1.079428	3.825083
38	2	89	1.487687	3.738063	7.380219	-9.738934	6.421735	-5.302951	-11.681938	3.106265	5.224481	1.997010	-12.181083	6.432395	-4.408594	-8.133781	8.623740	5.139153	-4.708750	-1.253888	-0.398286	-5.072082	-5.462952	-0.610928	0.464348	0.072268	-3.187641	-9.668220	0.326852	-2.037214	-4.893905	7.132902
38	2	11	1.487687	3.738063	7.380219	-9.738934	6.421735	-5.302951	-11.681938	3.106265	5.224481	1.997010	-12.181083	6.432395	-4.408594	-8.133781	8.623740	5.139153	-4.708750	-1.253888	-0.398286	-5.072082	-5.462952	-0.610928	0.464348	0.072268	-3.187641	-9.668220	0.326852	4.441007	-4.893905	7.132902
39	1	100	6.421589	4.704018	6.351430	3.227903	8.070999	-3.143734	1.908586	4.254970	7.319545	-0.414333	0.128737	2.112288	-9.025047	-5.436123	4.200845	7.883624	2.015354	-2.324087	-3.473485	-0.387730	-7.427100	-1.213703	-2.519041	-4.024022	1.645397	-2.851282	0.406148	6.882551	-0.595071	5.497476
40	1	100	4.545464	6.067367	9.209460	-7.272758	-1.181293	3.762805	-0.838535	3.142520	1.375716	2.819643	-9.363317	8.930776	0.310708	-3.810789	-4.287321	8.664487	-8.684671	-1.378768	3.076324	0.398583	-4.635823	-1.325784	0.750114	-1.960754	2.919346	-3.974568	1.465822	6.956988	-4.234034	-3.125637
41	1	100	8.909750	0.764279	-1.181870	-3.033778	-14.263739	0.593539	-0.085075	-3.489437	-4.073700	2.739299	1.805060	-4.387252	7.559410	7.814610	-3.046359	4.274959	6.791290	6.067012	3.925085	-1.469693	2.567724	1.941478	5.513362	-1.868585	3.975703	2.165162	4.973879	-8.048831	7.464564	3.884398
42	2	79	4.547105	1.773670	5.744826	-2.712984	-2.221433	2.794170	-4.612833	7.242282	-0.478974	0.645985	-7.666976	7.100851	-4.751435	-4.929713	2.659586	5.167388	1.277141	-5.098587	5.672371	-0.793482	-3.853011	-2.952981	1.927833	-3.997958	0.620032	-6.772553	1.346957	-0.325201	0.711092	5.957822
42	2	21	4.547105	1.773670	5.744826	-2.712984	-2.221433	2.794170	-4.612833	7.242282	-0.478974	0.645985	-7.666976	7.100851	-4.751435	-4.929713	2.659586	5.167388	1.277141	-5.098587	5.672371	-0.793482	-3.853011	-2.952981	1.927833	-3.997958	0.620032	-6.772553	1.346957	6.246474	0.711085	5.957822
43	1	100	7.446723	5.352050	0.899911	7.935212	3.223223	-2.012433	2.506639	-1.009426	-4.058850	-2.361938	9.358185	-8.815381	-0.439038	1.772380	-5.598435	8.107006	5.422049	0.613243	1.575844	-2.036543	0.495536	6.446668	5.356557	-1.904660	-7.564513	6.701057	6.885369	0.919345	4.601560	2.046035
44	1	100	5.831464	7.975099	5.071929	2.971095	5.933757	-0.459092	0.627002	4.894775	2.440412	4.403745	4.173429	-5.136850	-2.669275	2.080465	-7.037824	4.980864	-0.868567	-10.060300	-0.885339	6.367175	-3.939150	-5.939876	1.273700	-0.918484	-5.679693	2.622242	-2.363914	4.881859	-7.819384	0.652919
45	1	100	6.678394	3.137554	5.277339	1.226842	3.399980	-1.804092	1.891292	7.967826	5.846055	1.075508	5.729025	-3.479483	2.121820	-2.404093	5.275231	6.878499	2.288119	-1.998116	-2.063212	-0.474400	1.136338	5.796394	3.879010	2.256434	-3.797518	-2.226850	6.025328	-0.784489	6.920181	6.127600
46	1	100	4.238551	2.609721	7.614225	-3.715024	1.160539	3.717643	6.576151	3.237982	2.590493	1.420411	-7.004344	7.202650	-1.777575	-1.428169	2.799324	8.057751	0.525125	-0.291091	6.792493	-0.530225	-6.143981	-10.615820	-5.372183	-11.713242	-6.836233	-1.546286	-2.556906	6.927518	-6.086391	7.602229
47	1	100	6.928515	6.889934	3.478811	5.632626	4.271959	2.154309	5.021283	-5.826478	-1.520861	-4.886437	-0.394214	-4.425193	0.118733	-1.956806	-6.608420	6.446273	3.382578	0.692809	0.809982	-2.471840	2.994034	0.584199	-2.428026	2.616086	2.675943	0.827344	6.447742	-11.509369	4.868875	6.701489
48	1	100	6.534736	5.639873	1.570531	4.959796	-1.384361	1.447329	5.570780	2.602955	-0.781086	1.404326	3.576694	-6.245936	-4.938056	-1.848496	1.388410	7.229491	0.599701	-3.560726	-2.268402	9.539063	-6.728136	2.629034	0.263914	2.342143	3.461706	4.387629	4.914197	6.099864	1.016037	6.374949
49	1	100	6.902614	5.993780	1.768043	4.485053	1.461031	-0.949947	3.295278	1.899286	4.153538	-4.856725	2.940477	-6.735342	0.300524	-2.447135	-0.352057	4.863266	2.523945	3.361299	2.392605	0.713177	-2.046639	-1.534684	3.283210	-4.030136	5.363251	4.856395	4.323026	-6.835218	3.406083	6.599082
50	2	97	4.857884	6.820405	6.789735	1.218253	8.435677	0.036025	2.748163	6.511229	5.780517	-0.471857	-0.680731	6.661267	-5.687926	-4.890251	-9.712428	7.799091	-5.138995	-1.216149	1.227197	3.707119	-5.378917	-4.774194	3.454847	-10.731041	0.292098	-2.104574	-9.547701	-1.980857	-5.413962	0.849651
50	2	3	4.857884	6.820405	6.789735	1.218253	8.435677	0.036025	2.748163	6.511229	5.780517	-0.471857	-0.680731	6.661267	-5.687926	-4.890251	-9.712428	7.799091	-5.138995	-1.216149	1.227197	3.707119	-5.378619	-4.774194	3.454846	-10.731041	0.292098	-2.104574	-9.547701	4.365643	-5.413965	0.849651
51	1	100	2.485988	5.895838	6.469120	-1.264563	2.916588	-5.384724	0.390680	8.928209	2.648735	1.561925	-2.983295	6.975493	-3.510526	0.139723	2.141136	6.823320	-3.136591	-2.657928	-2.253528	2.013924	2.124816	2.952379	1.068194	-2.523193	3.560087	-6.622970	1.305157	6.289374	-0.758625	3.301112
52	1	100	6.949616	1.533767	4.885869	3.514705	1.901493	4.087059	3.387452	1.246395	0.172759	3.527761	6.058158	-3.273674	-1.701293	1.483137	-4.496895	6.523401	4.012026	-1.703119	3.925128	0.656521	-3.308199	-1.750004	-1.151038	-6.331782	-5.223007	5.192908	-0.625660	4.169873	-4.608341	-2.344156
53	1	100	5.897921	5.613410	-0.016866	-2.729329	-5.793018	-2.809433	1.350016	-2.211905	-5.285309	-0.017679	2.945913	1.039344	6.271341	-3.036962	-5.236036	4.274568	4.025970	6.493855	0.415853	-4.697245	-11.998124	7.167699	7.319527	-8.294320	-1.691357	4.971192	6.992921	-6.241851	2.837958	2.694932
54	1	100	6.389974	6.644250	4.822549	1.205516	2.087652	0.280421	-0.608834	1.476922	5.464047	1.376620	0.543277	5.398490	5.165636	-4.308453	-1.182134	6.239201	-5.242787	5.239664	0.691534	-1.074414	-1.995290	-4.787177	2.384082	-4.465651	0.129267	0.121267	-2.370858	-7.070846	-4.501245	4.284334
55	1	100	5.024259	7.668682	5.729178	3.026156	4.181888	1.390218	-3.590935	4.479415	1.547808	0.081146	0.349153	2.075519	-2.281952	1.272437	2.666563	5.855796	-3.036884	-12.266522	-2.649021	2.717336	0.504305	2.996475	1.476861	6.697398	1.554904	-4.559644	0.550760	8.320244	-1.293821	6.276764
56	1	100	3.766796	6.477177	6.949485	-2.626343	0.189434	5.787995	-2.175267	4.776958	-6.904528	-0.738694	-9.267383	3.242493	-1.194661	-1.740061	-0.024975	6.119259	-2.963033	-0.515262	7.313572	5.638463	-8.801306	-0.244965	0.406228	2.189586	-1.877498	1.977543	-0.855465	7.263022	-3.476464	6.523703
57	1	100	3.328820	5.132021	6.926379	-2.745761	1.299789	5.768981	-4.903065	-5.218374	-2.981050	6.478561	-9.388061	6.252819	0.236818	-1.103331	4.299471	4.427888	-3.951911	3.268952	5.271017	-3.705774	-8.455626	-4.922615	1.169306	0.771243	-3.492554	-11.772760	-5.915660	6.919910	-5.520064	6.953709
58	1	100	4.812024	6.913390	5.522014	3.776521	5.366508	-5.800324	0.350617	4.015482	3.764055	1.463378	-0.046149	-2.761425	-13.314146	0.863356	-0.003848	9.043867	-3.598971	-10.127690	-4.819348	1.806191	1.225826	6.013207	-0.604012	0.839191	3.642376	-6.264130	0.949442	7.200507	-3.747729	4.381232
59	1	100	2.515868	8.097018	5.320791	0.323814	-0.147711	0.218601	-6.534972	6.953802	6.596180	-0.457544	3.516860	4.229594	-4.077323	-3.695809	-3.324232	6.614244	-9.117336	-5.247808	1.392082	-5.401224	-7.486738	6.479251	6.649788	-1.403086	-7.166141	-0.560664	0.716863	-4.792169	5.002271	-2.826367
60	1	100	9.665332	4.780278	6.511105	5.146090	2.072981	4.772435	4.312700	-2.064316	-2.990714	1.904130	2.826521	-0.001347	4.164023	6.018112	-6.391191	5.783185	5.007987	-2.466286	1.270824	1.274617	4.174915	-3.915543	2.482491	-4.293859	1.089601	5.999546	1.721318	6.855613	-3.954971	-0.321820
61	1	100	8.418513	2.066949	1.705016	5.336387	-6.898035	0.828429	6.136927	-3.858142	-3.049474	-0.917356	7.217340	-4.909114	0.890648	1.536014	0.478698	6.541129	3.747879	5.082425	-5.338562	-0.066361	-6.985566	0.858895	1.097356	-4.582885	-1.138110	3.559722	1.445797	-6.315017	7.083499	7.059469
62	2	91	5.952274	5.236174	6.479035	3.630198	3.082649	3.651681	4.745780	-1.202217	3.745029	2.884088	-3.606246	-0.471879	-1.668834	-2.787334	4.101539	6.943869	-3.230347	0.581814	-0.212932	-1.242965	-3.201418	-6.284313	-3.760301	-1.115833	-0.695967	-4.213062	-0.442610	-0.292963	-4.339615	8.664731
62	2	9	5.952274	5.236174	6.479035	3.630198	3.082649	3.651681	4.745780	-1.202217	3.745030	2.884088	-3.606246	-0.471879	-1.668834	-2.787334	4.101539	6.943869	-3.230293	0.581814	-0.212932	-1.242965	-3.201418	-6.284313	-3.760301	-1.115833	-0.695968	-4.213010	-0.442610	5.823858	-4.339615	8.664731
63	1	100	7.244102	0.912262	5.950128	3.156005	4.555939	-0.246620	0.173578	5.454323	-0.089670	2.995661	5.539076	-3.730847	0.350426	-2.834727	-3.879137	5.605296	2.405423	-0.512217	-4.966134	-0.316147	-2.010954	7.353274	5.109843	-1.200506	4.291120	5.573250	4.956969	7.309318	-0.836350	-0.820100
64	1	100	8.026420	1.639764	-0.270860	5.233308	-9.525461	1.727366	9.362791	-8.336589	-0.697471	-6.604348	2.833143	-8.509875	0.832247	3.483695	-4.726921	6.264498	7.150012	-0.634820	-1.225074	0.431244	-7.431620	-3.059049	1.463649	-1.624857	-0.716301	6.101021	1.923973	6.913090	-4.590364	3.016575
65	1	100	6.605738	-1.564705	4.684420	2.004781	4.818748	0.541296	0.125134	-3.879328	-2.607208	4.751198	2.611524	4.810730	6.739741	3.548792	2.636363	4.989691	0.664906	1.018371	-2.969573	-8.033281	-2.901931	3.250677	4.488599	-3.057730	-11.957571	2.613979	2.144094	-8.146172	6.667406	4.518732
66	2	87	3.102180	8.590375	7.956654	-5.759416	1.682288	3.173559	-2.053381	5.991741	1.766459	1.222384	-5.490668	7.010500	0.287854	-2.378801	-2.177077	7.799557	-3.040888	-5.112851	7.823301	-0.375434	7.274879	-4.630338	-1.060263	-4.833028	4.174134	-5.738623	3.470685	-0.213369	-9.536655	1.661858
66	2	13	3.102180	8.590375	7.956654	-5.759416	1.682288	3.173559	-2.053381	5.991741	1.766459	1.222384	-5.490668	7.010500	0.287854	-2.378801	-2.177077	7.799557	-3.040888	-5.112851	7.823301	-0.375434	7.274879	-4.630338	-1.060263	-4.833028	4.174134	-5.738623	3.470685	5.992395	-9.536655	1.661858
67	1	100	6.115273	7.726730	6.262456	1.998024	5.136399	4.058167	2.509907	-0.197766	0.617633	5.061217	-2.878755	5.541552	0.070226	-1.317575	-2.998256	7.619805	-2.406741	-3.878248	-0.512592	-3.746869	-0.060379	-4.961471	-5.188847	-0.428610	-4.957621	-2.863066	-2.706405	7.403133	-6.213325	5.345221
68	2	88	6.063962	6.057066	4.958405	2.651657	0.619361	4.923095	5.278394	-1.862123	-4.179326	-1.101205	2.790706	5.262813	2.108573	-7.266835	-3.599784	5.064697	-0.054318	-3.007123	3.403724	3.943224	-11.880179	1.548951	2.978028	-13.851603	1.687085	6.266626	3.354602	0.332294	-0.175217	0.941432
68	2	12	6.063962	6.057066	4.958405	2.651657	0.619361	4.923095	5.278394	-1.862123	-4.179326	-1.101205	2.790706	5.262813	2.108573	-7.266835	-3.599784	5.064697	-0.054318	-3.007123	3.403724	3.943224	-11.880179	1.548951	2.978028	-13.851603	1.687085	6.266626	3.354602	6.380675	-0.175217	0.941432
69	1	100	3.101486	6.582615	5.822922	-2.381221	-0.030603	0.725117	-2.292475	3.560126	5.938736	0.825950	-4.632705	5.751920	-4.067111	0.314278	-1.192116	6.690534	-5.669846	1.226203	4.713569	0.916404	-7.600438	-3.008750	1.554320	-0.047382	-0.754885	-5.318620	-4.660327	7.650586	-6.261594	6.402154
70	1	100	6.331206	7.018987	7.765246	0.758710	2.513590	-0.452288	-1.350709	-0.134668	4.943131	1.674569	0.545532	0.192575	6.376759	3.107459	4.239918	6.615104	-6.737215	-2.095891	-0.954131	-1.623829	-0.433823	-4.462745	-0.343918	6.601087	-1.964274	-10.130794	-3.508360	5.452433	-5.257735	6.429947
71	1	100	6.839715	2.059368	3.520895	6.350887	0.892348	8.774055	4.482954	-2.073509	-8.872406	-2.747596	5.369891	-6.944306	1.972226	1.667027	-1.584497	3.875002	4.120280	2.782119	1.152324	2.260108	-0.587452	-5.839029	-0.221988	-8.908295	-6.520986	4.590149	-1.477831	0.442015	-12.107728	1.142639
72	1	100	5.769811	7.061812	7.322546	-1.901589	3.858670	-2.855602	-0.870991	0.535475	2.068120	7.552080	-9.589897	5.099866	3.521078	3.227268	0.019337	4.800893	-5.882210	-1.578110	0.653307	-1.662173	7.160055	-0.284647	0.438374	4.668841	-5.672081	-10.147883	2.579986	6.296401	-6.070549	6.371442
73	2	84	6.609670	6.550399	6.234333	5.782578	2.114836	2.440226	1.853618	1.898216	4.600650	1.625230	2.292091	-3.401468	-5.033495	-1.472369	-7.220813	9.793312	-2.800027	-7.489292	0.698949	4.968689	-5.573059	1.593496	2.664965	1.703729	5.103063	3.990263	8.419545	-0.643213	-0.874626	2.643497
73	2	16	6.609670	6.550399	6.234333	5.782578	2.114836	2.440226	1.853618	1.898216	4.600650	1.625230	2.292091	-3.401468	-5.033495	-1.472369	-7.220813	9.793312	-2.800027	-7.489292	0.698949	4.968689	-5.573059	1.593496	2.664965	1.703729	5.103063	3.990263	8.419545	5.801723	-0.874626	2.643497
74	1	100	7.663241	3.878035	3.222355	4.565075	-2.591642	3.247607	6.638779	0.877066	0.374971	-7.403443	6.612428	-5.930381	1.871544	-5.736254	0.523879	9.023080	6.576620	-3.576117	2.166048	4.315576	-12.580344	-5.617893	1.416887	-2.153653	0.169987	4.928087	0.588354	8.087973	-3.883806	7.642658
